Date,Price,Open,High,Low,Vol.,Change %
3/2/2021,34862.5,35218.6,35297.8,34704.2,2.67M,-0.11%
3/3/2021,34664.6,34862.5,34981.2,34585.5,1.99M,-0.57%
3/4/2021,33833.6,34822.9,35020.8,33477.5,2.63M,-2.40%
3/5/2021,33556.6,33833.6,34268.9,33240,2.34M,-0.82%
3/8/2021,33596.2,34348,34348,33477.5,2.01M,0.12%
3/9/2021,33121.3,33556.6,33556.6,32844.3,3.06M,-1.41%
3/10/2021,33240,33240,33398.3,32765.2,2.59M,0.36%
3/11/2021,34268.9,33794,34506.3,33675.3,2.10M,3.10%
3/12/2021,34308.5,34427.2,34585.5,34110.6,3.19M,0.12%
3/15/2021,34031.5,34427.2,34506.3,33873.2,3.50M,-0.81%
3/16/2021,33556.6,34031.5,34189.8,33477.5,2.80M,-1.40%
3/17/2021,34268.9,33635.8,34348,33200.5,5.47M,2.12%
3/18/2021,35614.3,34822.9,35851.8,34466.8,7.13M,3.93%
3/19/2021,35614.3,35614.3,35930.9,35376.9,3.63M,0.00%
3/22/2021,35337.3,35614.3,35614.3,35218.6,3.22M,-0.78%
3/23/2021,34585.5,35218.6,35258.2,34110.6,5.72M,-2.13%
3/24/2021,33358.8,34031.5,34268.9,33160.9,4.20M,-3.55%
3/25/2021,33437.9,33635.8,33991.9,33200.5,2.98M,0.24%
3/26/2021,33319.2,33200.5,33556.6,32052.9,3.08M,-0.35%
3/29/2021,33675.3,33635.8,33754.5,33358.8,1.70M,1.07%
3/30/2021,33912.8,34031.5,34071,33477.5,2.90M,0.71%
3/31/2021,33991.9,33991.9,34387.6,33873.2,2.73M,0.23%
4/1/2021,34783.3,34031.5,34822.9,34031.5,4.66M,2.33%
4/2/2021,35614.3,35139.5,36010,34862.5,7.29M,2.39%
4/5/2021,36049.6,36168.3,36326.6,35693.5,7.51M,1.22%
4/6/2021,36207.9,35930.9,36603.6,35653.9,5.17M,0.44%
4/7/2021,36049.6,36168.3,36207.9,35891.3,3.28M,-0.44%
4/8/2021,35456,36168.3,36247.5,35376.9,5.55M,-1.65%
4/9/2021,35060.3,35376.9,35456,34862.5,5.65M,-1.12%
4/12/2021,35416.5,35218.6,35851.8,34902,6.48M,1.02%
4/13/2021,34545.9,35614.3,35693.5,34427.2,4.97M,-2.46%
4/14/2021,34822.9,34427.2,35060.3,34031.5,3.57M,0.80%
4/15/2021,34071,34902,34981.2,34031.5,4.66M,-2.16%
4/16/2021,33240,33912.8,34427.2,33121.3,5.87M,-2.44%
4/19/2021,34031.5,33240,34110.6,33081.7,4.02M,2.38%
4/20/2021,34189.8,34110.6,34822.9,33991.9,3.37M,0.47%
4/22/2021,32448.6,34189.8,34189.8,32448.6,3.68M,-5.09%
4/23/2021,33240,32448.6,33358.8,32329.9,3.87M,2.44%
4/26/2021,32052.9,33042.2,33240,32052.9,4.19M,-3.57%
4/27/2021,31934.2,32052.9,32290.3,31815.5,2.49M,-0.37%
4/28/2021,32132,31934.2,32369.5,31934.2,1.73M,0.62%
4/29/2021,32448.6,32132,33160.9,32132,2.45M,0.99%
5/4/2021,32686,31657.2,33081.7,31657.2,2.73M,0.73%
5/5/2021,33160.9,33002.6,33517,32844.3,3.39M,1.45%
5/6/2021,32646.5,33160.9,33160.9,32606.9,2.82M,-1.55%
5/7/2021,32171.6,32132,32606.9,32052.9,4.66M,-1.45%
5/10/2021,32765.2,32052.9,32844.3,31934.2,3.81M,1.85%
5/11/2021,33319.2,33240,34427.2,33081.7,6.73M,1.69%
5/12/2021,33754.5,33240,33794,33081.7,4.19M,1.31%
5/13/2021,33714.9,33635.8,34348,33240,4.38M,-0.12%
5/14/2021,33517,33873.2,34031.5,33477.5,3.43M,-0.59%
5/17/2021,33081.7,33635.8,34031.5,33002.6,3.76M,-1.30%
5/18/2021,32369.5,33002.6,33002.6,32290.3,4.91M,-2.15%
5/19/2021,32369.5,32448.6,32765.2,32132,3.61M,0.00%
5/20/2021,33121.3,32369.5,33160.9,31657.2,4.40M,2.32%
5/21/2021,35416.5,33240,35416.5,33121.3,16.38M,6.93%
5/24/2021,36405.8,36010,36722.3,36010,8.80M,2.79%
5/25/2021,36959.8,36405.8,37078.5,35970.5,7.96M,1.52%
5/26/2021,36920.2,36959.8,37276.3,36564,9.27M,-0.11%
5/27/2021,35930.9,37038.9,37038.9,35653.9,7.37M,-2.68%
5/28/2021,37315.9,36089.2,37751.2,35535.2,9.88M,3.85%
5/31/2021,38542.6,37830.3,38621.8,37592.9,7.04M,3.29%
6/1/2021,37988.6,38661.3,38780,37988.6,5.15M,-1.44%
6/2/2021,37513.8,37434.6,37949,37355.5,7.60M,-1.25%
6/3/2021,38621.8,37830.3,39175.8,37513.8,8.45M,2.95%
6/4/2021,38780,38542.6,39175.8,37988.6,7.47M,0.41%
6/7/2021,37038.9,38384.3,38463.5,36089.2,6.63M,-4.49%
6/8/2021,35456,37118,37355.5,35376.9,7.15M,-4.27%
6/9/2021,35970.5,35614.3,36168.3,34822.9,5.60M,1.45%
6/10/2021,34743.8,35970.5,36089.2,34743.8,5.61M,-3.41%
6/11/2021,35772.6,34822.9,35812.2,34427.2,8.04M,2.96%
6/14/2021,35535.2,36010,36089.2,35337.3,4.27M,-0.66%
6/15/2021,35535.2,35416.5,35733,34822.9,4.10M,0.00%
6/16/2021,35851.8,35376.9,36959.8,34981.2,5.30M,0.89%
6/17/2021,36326.6,35297.8,36682.8,35297.8,4.50M,1.32%
6/18/2021,36524.5,36603.6,36801.5,36168.3,4.02M,0.54%
6/21/2021,35614.3,36326.6,36405.8,35495.6,5.33M,-2.49%
6/22/2021,35614.3,35851.8,35970.5,35535.2,3.50M,0.00%
6/23/2021,35930.9,35535.2,36722.3,35535.2,3.24M,0.89%
6/24/2021,35772.6,35930.9,36326.6,35614.3,2.65M,-0.44%
6/25/2021,36049.6,35693.5,36405.8,35376.9,3.24M,0.77%
6/28/2021,37118,36405.8,37276.3,36128.8,8.41M,2.96%
6/29/2021,37118,37197.2,37909.5,36880.6,4.96M,0.00%
6/30/2021,37395,37118,37553.3,37078.5,5.03M,0.75%
7/1/2021,37434.6,37592.9,37711.6,37078.5,5.79M,0.11%
7/2/2021,37236.8,37592.9,37790.8,37118,5.29M,-0.53%
7/5/2021,36920.2,37236.8,37236.8,35772.6,4.39M,-0.85%
7/6/2021,34822.9,37118,38463.5,34822.9,8.67M,-5.68%
7/7/2021,36010,35218.6,36128.8,34506.3,4.96M,3.41%
7/8/2021,36247.5,36010,36524.5,35574.8,2.68M,0.66%
7/9/2021,35535.2,35772.6,36405.8,34822.9,4.51M,-1.97%
7/12/2021,33240,35297.8,35297.8,33081.7,7.57M,-6.46%
7/13/2021,33556.6,33635.8,33833.6,32883.9,2.49M,0.95%
7/14/2021,33714.9,33635.8,33794,32448.6,2.25M,0.47%
7/15/2021,33794,33279.6,34150.2,33240,2.26M,0.23%
7/16/2021,33635.8,33873.2,34031.5,33635.8,1.78M,-0.47%
7/19/2021,31380.2,32527.7,33160.9,31380.2,3.72M,-6.71%
7/20/2021,32448.6,31419.7,32448.6,30786.6,3.41M,3.40%
7/21/2021,32211.2,32765.2,32765.2,32052.9,1.46M,-0.73%
7/22/2021,32448.6,32132,32527.7,32132,2.14M,0.74%
7/23/2021,31815.5,32369.5,32844.3,31815.5,2.29M,-1.95%
7/26/2021,31657.2,31657.2,31934.2,31261.5,1.81M,-0.50%
7/27/2021,31815.5,31973.7,32290.3,31775.9,1.80M,0.50%
7/28/2021,32052.9,31815.5,32052.9,31657.2,1.55M,0.75%
7/29/2021,32448.6,32290.3,32448.6,32132,1.48M,1.23%
7/30/2021,32527.7,32686,32725.6,32409,2.56M,0.24%
8/2/2021,33675.3,33240,33991.9,33240,4.98M,3.53%
8/3/2021,34308.5,33477.5,34308.5,33319.2,3.48M,1.88%
8/4/2021,34031.5,34348,34427.2,33794,2.69M,-0.81%
8/5/2021,33991.9,33714.9,34427.2,33477.5,2.66M,-0.12%
8/6/2021,33952.3,33991.9,34348,33714.9,2.35M,-0.12%
8/9/2021,34150.2,33675.3,34150.2,33517,2.19M,0.58%
8/10/2021,34268.9,34229.3,34427.2,34071,2.35M,0.35%
8/11/2021,34110.6,34268.9,34902,33952.3,3.45M,-0.46%
8/12/2021,33873.2,34308.5,34348,33873.2,2.15M,-0.70%
8/13/2021,33675.3,33754.5,34031.5,33081.7,2.90M,-0.58%
8/16/2021,34268.9,33517,34427.2,33240,4.13M,1.76%
8/17/2021,33991.9,34506.3,34506.3,33873.2,1.97M,-0.81%
8/18/2021,33754.5,33952.3,34031.5,33635.8,1.90M,-0.70%
8/19/2021,33635.8,33714.9,33714.9,33358.8,2.27M,-0.35%
8/20/2021,32052.9,33714.9,33952.3,31657.2,5.49M,-4.71%
8/23/2021,31103.2,32052.9,32290.3,31103.2,3.45M,-2.96%
8/24/2021,31182.3,31103.2,31419.7,30786.6,3.20M,0.25%
8/25/2021,31221.9,31261.5,31301,30865.7,1.39M,0.13%
8/26/2021,30549.2,31380.2,31380.2,30074.3,2.57M,-2.15%
8/27/2021,30628.3,30470,30865.7,29916,2.40M,0.26%
8/30/2021,31221.9,30865.7,31261.5,30707.5,1.77M,1.94%
8/31/2021,30826.2,31340.6,31340.6,30826.2,2.28M,-1.27%
9/1/2021,30865.7,30707.5,30944.9,30588.7,1.71M,0.13%
9/6/2021,30944.9,30905.3,31261.5,30826.2,1.72M,0.26%
9/7/2021,31419.7,31103.2,31815.5,30984.5,2.15M,1.53%
9/8/2021,31340.6,31815.5,31973.7,31261.5,1.79M,-0.25%
9/9/2021,31498.9,31340.6,31498.9,31301,1.06M,0.51%
9/10/2021,31380.2,31657.2,31657.2,31340.6,998.40K,-0.38%
9/13/2021,30984.5,31380.2,31380.2,30865.7,2.18M,-1.26%
9/14/2021,30628.3,30944.9,30984.5,30549.2,1.78M,-1.15%
9/15/2021,30707.5,30549.2,30865.7,30549.2,1.33M,0.26%
9/16/2021,31182.3,30944.9,31261.5,30905.3,1.84M,1.55%
9/17/2021,31657.2,31340.6,32013.3,31340.6,2.24M,1.52%
9/20/2021,31578,31696.7,31894.6,31578,2.46M,-0.25%
9/21/2021,31380.2,31261.5,31498.9,31024,1.92M,-0.63%
9/22/2021,31340.6,31340.6,31578,30944.9,1.59M,-0.13%
9/23/2021,31221.9,31498.9,31578,31221.9,1.36M,-0.38%
9/24/2021,31419.7,31261.5,31498.9,31221.9,1.21M,0.63%
9/27/2021,31182.3,31419.7,31736.3,31024,1.52M,-0.76%
9/28/2021,31736.3,31182.3,31934.2,31024,2.75M,1.78%
9/29/2021,31578,31696.7,31696.7,31103.2,1.49M,-0.50%
9/30/2021,31221.9,31538.5,31657.2,31142.7,1.38M,-1.13%
10/1/2021,30707.5,31103.2,31221.9,30707.5,2.09M,-1.65%
10/4/2021,30786.6,30747,31340.6,30470,1.33M,0.26%
10/5/2021,31103.2,30865.7,31301,30865.7,918.20K,1.03%
10/6/2021,31182.3,31261.5,31657.2,31103.2,1.02M,0.25%
10/7/2021,30984.5,31182.3,31261.5,30984.5,1.28M,-0.63%
10/8/2021,31024,30984.5,31182.3,30984.5,1.23M,0.13%
10/11/2021,31657.2,31340.6,31657.2,31182.3,2.21M,2.04%
10/12/2021,31855,31815.5,32250.7,31696.7,2.50M,0.62%
10/13/2021,31578,31894.6,32013.3,31340.6,1.79M,-0.87%
10/14/2021,31301,31578,31617.6,31301,1.33M,-0.88%
10/15/2021,31261.5,31301,31538.5,31261.5,1.39M,-0.13%
10/18/2021,31103.2,31261.5,31696.7,30865.7,2.26M,-0.51%
10/19/2021,31696.7,31103.2,32092.5,30865.7,2.78M,1.91%
10/20/2021,31459.3,31696.7,31815.5,31103.2,1.36M,-0.75%
10/21/2021,31261.5,31459.3,31578,31261.5,795.10K,-0.63%
10/22/2021,31103.2,31261.5,31419.7,31103.2,1.33M,-0.51%
10/25/2021,31024,31340.6,31340.6,31024,1.12M,-0.25%
10/26/2021,31024,31024,31182.3,30984.5,688.20K,0.00%
10/27/2021,31578,31063.6,31617.6,31063.6,1.78M,1.79%
10/28/2021,31538.5,31657.2,31815.5,31419.7,1.56M,-0.13%
10/29/2021,32844.3,31657.2,33002.6,31578,4.69M,4.14%
11/1/2021,33081.7,33240,33319.2,32923.5,4.14M,0.72%
11/2/2021,33200.5,33081.7,33635.8,32923.5,1.92M,0.36%
11/3/2021,34071,33477.5,34902,33240,7.05M,2.62%
11/4/2021,34822.9,34150.2,35020.8,33794,5.51M,2.21%
11/5/2021,34506.3,34822.9,35139.5,34229.3,2.44M,-0.91%
11/8/2021,34743.8,34506.3,35139.5,34150.2,3.38M,0.69%
11/9/2021,34031.5,34822.9,34941.6,34031.5,3.20M,-2.05%
11/10/2021,34031.5,34110.6,34427.2,33517,2.69M,0.00%
11/11/2021,33873.2,34348,34427.2,33398.3,3.07M,-0.47%
11/12/2021,34189.8,33517,34268.9,33517,2.36M,0.93%
11/15/2021,33873.2,34308.5,34427.2,33240,1.92M,-0.93%
11/16/2021,33873.2,33794,34110.6,33596.2,1.59M,0.00%
11/17/2021,34506.3,33754.5,34664.6,33596.2,3.07M,1.87%
11/18/2021,35218.6,34822.9,35535.2,34348,4.42M,2.06%
11/19/2021,35139.5,35258.2,36445.3,33240,5.10M,-0.22%
11/22/2021,36049.6,35139.5,36564,34822.9,6.22M,2.59%
11/23/2021,35376.9,36010,36010,34981.2,2.26M,-1.87%
11/24/2021,36445.3,35574.8,36484.9,35297.8,5.19M,3.02%
11/25/2021,35891.3,36722.3,36722.3,35851.8,3.38M,-1.52%
11/26/2021,35970.5,36484.9,36564,34822.9,5.20M,0.22%
11/29/2021,35218.6,35218.6,35614.3,34902,4.10M,-2.09%
11/30/2021,35139.5,35535.2,36128.8,34506.3,3.20M,-0.22%
12/1/2021,35060.3,35139.5,35376.9,34585.5,2.21M,-0.23%
12/2/2021,34981.2,35020.8,35930.9,34822.9,1.72M,-0.23%
12/3/2021,33240,35218.6,35218.6,33240,2.77M,-4.98%
12/6/2021,33200.5,34031.5,34031.5,32963,3.59M,-0.12%
12/7/2021,34506.3,33279.6,34625,33279.6,2.08M,3.93%
12/8/2021,34822.9,34585.5,35060.3,34387.6,1.44M,0.92%
12/9/2021,34822.9,34783.3,34941.6,34466.8,1.23M,0.00%
12/10/2021,35297.8,35060.3,35772.6,35060.3,2.60M,1.36%
12/13/2021,36010,36010,36247.5,35693.5,3.12M,2.02%
12/14/2021,35851.8,36168.3,36168.3,35772.6,2.15M,-0.44%
12/15/2021,35535.2,35772.6,36010,35416.5,1.79M,-0.88%
12/16/2021,35535.2,35614.3,35614.3,34822.9,2.11M,0.00%
12/17/2021,35535.2,35535.2,36010,34902,2.33M,0.00%
12/20/2021,35297.8,35456,35574.8,35218.6,1.55M,-0.67%
12/21/2021,34664.6,35218.6,35337.3,34664.6,3.51M,-1.79%
12/22/2021,34268.9,34822.9,35020.8,33991.9,3.56M,-1.14%
12/23/2021,34500,34800,34900,33700,2.32M,0.67%
12/24/2021,35000,34500,35400,34500,1.53M,1.45%
12/27/2021,35300,35200,35500,35000,1.20M,0.86%
12/28/2021,35200,35500,35500,34900,1.36M,-0.28%
12/29/2021,35200,35550,35550,35100,1.58M,0.00%
12/30/2021,35400,35400,35700,35200,987.00K,0.57%
12/31/2021,37100,35600,37700,35500,4.86M,4.80%
1/4/2022,37400,37600,38000,37250,1.77M,0.81%
1/5/2022,37050,37900,37900,36900,1.92M,-0.94%
1/6/2022,38000,36500,38800,36250,6.00M,2.56%
1/7/2022,39200,38650,39450,37650,4.37M,3.16%
1/10/2022,38850,39200,40300,38800,3.18M,-0.89%
1/11/2022,39400,38800,39900,38300,4.28M,1.42%
1/12/2022,42150,39400,42150,39400,8.03M,6.98%
1/13/2022,44000,42500,45100,42500,9.66M,4.39%
1/14/2022,44250,43300,45100,43300,3.27M,0.57%
1/17/2022,43650,44000,47000,43600,7.74M,-1.36%
1/18/2022,44900,43400,45450,43400,4.85M,2.86%
1/19/2022,43650,45050,45800,43550,2.97M,-2.78%
1/20/2022,46700,43100,46700,42250,5.64M,6.99%
1/21/2022,47350,47050,48800,46500,4.57M,1.39%
1/24/2022,46900,46900,48500,46850,4.17M,-0.95%
1/25/2022,49000,46300,49000,45900,4.70M,4.48%
1/26/2022,48100,49500,49950,48100,4.05M,-1.84%
1/27/2022,47600,48000,48500,47400,1.92M,-1.04%
1/28/2022,47950,47600,49000,47300,2.96M,0.74%
2/7/2022,47400,48400,48600,47200,3.48M,-1.15%
2/8/2022,47350,47400,48400,46500,2.67M,-0.11%
2/9/2022,48400,47300,48900,47000,4.56M,2.22%
2/10/2022,48400,48600,48900,48000,2.74M,0.00%
2/11/2022,47900,48200,48500,47800,1.72M,-1.03%
2/14/2022,44750,47200,47600,44750,7.13M,-6.58%
2/15/2022,46200,44850,46300,44400,3.69M,3.24%
2/16/2022,45150,46100,46100,44700,2.80M,-2.27%
2/17/2022,46000,45700,46000,44700,1.79M,1.88%
2/18/2022,44700,45450,46050,44700,3.00M,-2.83%
2/21/2022,45250,44800,45450,43700,2.96M,1.23%
2/22/2022,46000,44900,46000,44700,2.29M,1.66%
2/23/2022,45600,46500,46900,45500,2.95M,-0.87%
2/24/2022,44600,45300,45550,43600,3.39M,-2.19%
2/25/2022,44550,44600,45600,44500,2.35M,-0.11%
2/28/2022,43700,44300,44550,43700,2.70M,-1.91%
3/1/2022,44100,43750,45000,43600,2.40M,0.92%
3/2/2022,42450,43700,44000,42350,3.09M,-3.74%
3/3/2022,42800,42350,43200,42000,2.47M,0.82%
3/4/2022,43300,42800,43500,42500,1.66M,1.17%
3/7/2022,42250,42800,42800,42150,2.27M,-2.42%
3/8/2022,41600,41800,42550,41400,2.59M,-1.54%
3/9/2022,40500,41600,41900,40500,1.97M,-2.64%
3/10/2022,40950,41500,42000,40950,1.56M,1.11%
3/11/2022,41850,40950,41850,40950,1.48M,2.20%
3/14/2022,41300,41850,42200,41300,1.34M,-1.31%
3/15/2022,42100,41300,42200,41000,1.52M,1.94%
3/16/2022,41600,42300,42300,41500,1.33M,-1.19%
3/17/2022,43500,42200,44250,41000,5.82M,4.57%
3/18/2022,43900,43700,44600,43500,2.79M,0.92%
3/21/2022,43800,43900,44100,43300,1.28M,-0.23%
3/22/2022,43500,43800,43950,43200,2.83M,-0.68%
3/23/2022,43400,43450,44400,43150,2.00M,-0.23%
3/24/2022,43100,43400,43450,43000,1.29M,-0.69%
3/25/2022,43450,43150,43850,42600,1.97M,0.81%
3/28/2022,41600,43000,43450,41450,3.98M,-4.26%
3/29/2022,42400,41700,42500,41500,1.73M,1.92%
3/30/2022,43550,42100,45000,41700,3.51M,2.71%
3/31/2022,43500,43750,43950,43400,1.44M,-0.11%
4/1/2022,44350,43500,44500,43400,3.17M,1.95%
4/4/2022,44250,44950,44950,44250,2.08M,-0.23%
4/5/2022,43300,43500,43800,43150,2.91M,-2.15%
4/6/2022,43500,43000,43800,42650,3.24M,0.46%
4/7/2022,43050,43500,44350,43050,3.15M,-1.03%
4/8/2022,41900,43000,43200,41800,3.15M,-2.67%
4/12/2022,40450,42300,42300,40450,3.19M,-3.46%
4/13/2022,40900,40500,41400,40100,2.00M,1.11%
4/14/2022,40500,41400,41400,40500,1.89M,-0.98%
4/15/2022,39300,40600,41200,39000,2.51M,-2.96%
4/18/2022,37950,39550,39700,37800,2.82M,-3.44%
4/19/2022,37950,38350,39200,37500,2.32M,0.00%
4/20/2022,37950,37950,38800,37850,1.46M,0.00%
4/21/2022,38500,37900,38750,37650,2.09M,1.45%
